Date,CS,Art,Bio,Sports,Phy,Philosophy,Chem,Math
20180305,267.3423816448538,207.04186802764102,294.6597489229629,227.99083181542198,253.14260258377467,323.2788769351876,262.9479777256741,245.3929313929314
20180306,274.37340442720955,192.6306399891604,293.37202946217633,208.0299332119004,262.78067613720737,312.9789031750197,263.72893464243845,252.28554457125887
20180307,273.411924381968,186.40616954970417,290.87863065734007,201.21171827565271,246.29693609859922,313.6741537654159,263.9862983587339,248.9250710679282
20180308,267.50638229116174,186.2601960164401,285.09306527076484,199.772131147541,243.90432114042468,305.7021254263973,256.79777256740914,251.8450931308074
20180309,257.79628372919694,174.7180344157897,259.833464585167,193.36387370977536,220.52457555808544,278.4027289425348,230.41108587338803,224.22902965760107
20180310,205.8022620778801,163.9984643873357,225.36304257191827,192.69496053430478,179.75572934712667,247.1575439517187,195.83067116060963,177.9114090542662
20180311,219.17673291323317,183.02587958990108,254.74781118265622,225.62325440194292,203.0793446517844,290.40094463395434,217.2214976553341,198.33242818957103
20180312,273.0888996606883,204.71704078406577,295.40223282531156,216.60018214936247,252.22961936346087,329.79611650485435,271.4121483001172,250.9920658492087
20180313,270.4403619324608,188.40571789892056,294.37258535229535,206.54499089253187,245.96678711082512,312.9345578588297,261.9559276084408,258.291442148585
20180314,269.6007432541606,182.77313581139063,289.524667624033,203.98117789921068,756.6142652081375,347.05347677774864,258.7647640679953,624.6399083541941
20180315,281.0895459686541,179.7526760308929,281.9845277250197,199.81050394656953,388.6961837350888,311.1274731041721,253.88342614302462,365.21808307522593
20180316,239.04721279689772,169.03093807867756,251.87251586603048,190.27638129933212,265.99668366084245,274.2008921542902,223.6114449003517,248.28698714413
20180317,203.3534658264663,161.77498757960345,230.46754991430026,193.06132361870067,218.44404296391625,258.89441091577015,190.41716735052756,199.7567143281429
20180318,213.13666181935693,177.62192312903662,244.24852920739335,225.235883424408,227.16240162352125,282.52280241406453,208.33957356389215,210.9100089100089
20180319,271.5532396186783,192.59075922496726,286.89150877843144,211.74990892531875,269.1101816561897,328.2343217003411,252.60620603751465,262.49722092579236
20180320,276.7349491032477,183.12835915270313,287.2881827025525,196.94681238615664,268.49651041924466,308.09986880083966,258.74937719812425,267.58195086766517
20180321,278.3439327839716,185.54803306083735,292.3486357529995,197.38913175470552,257.5635301687868,302.835896090265,252.68874560375147,261.5899274470703
20180322,274.60723864921636,186.33688631949775,280.62472784546253,195.72902246508804,251.39553531653715,295.49420099711364,278.00483587338806,255.0483686197972
20180323,249.10285991274841,170.61578067837948,257.7479964793626,192.1280510018215,219.87308815522448,274.3465757019155,226.98307444314185,223.2680639823497
20180324,206.79253514299563,164.83880583532812,220.05887802844305,202.47176684881603,178.75454140474187,241.6066124376804,186.24069460726847,179.1718358861216
20180325,215.4091775731136,181.2615961338693,238.77352110066244,231.03764420157862,200.88125525911994,269.2208344266597,204.553157971864,191.08286308286307
20180326,267.3189206656972,195.11837767038526,278.06036040209386,215.4167577413479,239.76300549423354,309.7930202046707,247.7602945486518,239.38168781025925
20180327,274.6859589594442,194.13030125107267,278.37068606105527,215.71384335154826,240.46671286442609,293.8410915770139,250.96112983587338,247.88917646060503
20180328,262.75983195992893,193.71536967616638,268.0283967202483,199.6976320582878,228.20813740533583,282.92233009708735,238.9272787221571,236.28512028512029
20180329,251.12952011633544,185.73822320581726,251.6869412146199,200.0271402550091,216.6323813295055,273.04172133298346,222.24915738569754,219.46361746361745
20180330,227.61809662304088,180.9624226548033,235.40894983091675,194.43727990285367,191.46745532841658,257.72437680398843,201.72827520515827,196.01977173405746
20180331,204.36820164808532,173.94882796621653,215.96076342243018,205.75154826958106,179.28772954511706,246.58404618210443,183.78066383352873,179.39314353600068
20180401,209.64391662627241,189.5781581681044,225.55737249270393,217.06162720097146,193.43948918477454,269.4755182366833,196.71823710433762,192.4986634986635
20180402,254.0760058167717,226.71351790795356,268.1928012229583,214.90218579234974,228.28565064594366,300.89283652584623,231.80136283704573,227.9211252068395
20180403,265.3629019227662,205.16882706291494,274.353638764071,214.95664845173042,238.27936445082415,294.3680398845447,243.66042643610785,240.860367431796
20180404,268.3891097107772,184.11864866085543,286.6752211979432,233.73940497874923,235.74469138246795,291.95896090265023,254.55249853458383,239.88930374644661
20180405,257.93704960413635,177.46361952937988,269.3865289294483,254.29532483302975,229.75751126070386,286.0164786145369,241.75355363423213,230.83783783783784
20180406,243.17311358862497,170.40056907998735,250.40014823736507,260.08378870673954,209.22259070435084,266.0630280766203,221.3267878077374,208.38075438075438
20180407,199.58868961059946,170.02172440269183,218.63556770278407,257.96976320582877,176.26941543335147,258.9620572028339,187.41844958968346,171.58492087063516
20180408,214.28673452900307,181.41466058443612,240.11831194700514,298.6612629022465,191.22645151710142,268.9716085017056,204.78066383352873,187.3906402477831
20180409,263.9656164162223,192.6704304231968,286.3842127206189,265.68257437765635,241.26065435826362,306.7077407504592,252.76058763188746,239.46985446985448
20180410,276.2787849410244,186.24104602321486,287.5038217445685,246.66004857316332,241.04905212097214,300.8932038834951,256.6143757327081,246.88739445882302
20180411,288.1077718532881,186.43719795853846,285.0677259461713,243.48852459016393,242.52536751967529,298.76106008921545,255.19105363423213,249.85799142942
20180412,274.3966391985781,184.80158981075832,281.72488071524526,248.5384335154827,240.30663762807504,293.32889005510367,254.21149618991794,243.1109932538504
20180413,246.24495071901762,174.9537509597579,253.79839718349007,238.8508803885853,218.74498836806416,278.1009708737864,225.72527110199297,216.32406975264118
20180414,199.90256907416384,162.50973307438687,221.15662204104322,265.7336976320583,180.54620600900856,246.76788244555235,198.25516559202813,174.24375238660954
20180415,218.8617224107287,185.17718260241182,252.13952841988234,277.8379477838494,203.41820521704696,275.39606402519024,221.6871702813599,195.84683270397556
20180416,269.27180481499437,192.27921051443025,293.3305229999537,234.29107468123863,255.22541206751472,322.1270532668591,263.59972157092614,254.0366583223726
20180417,266.24491840361935,183.73881035183595,284.70787974243757,210.79854280510017,244.16784635945157,301.0827079506691,256.7584627784291,246.9182400610972
20180418,263.126547099693,181.102976378664,281.3847686107379,198.3044323011536,245.2586249566896,305.40934138021515,251.97626025791325,251.3838092409521
20180419,251.9244789142026,178.98821191454766,281.2667809329689,196.03448694596236,232.51927931495322,287.55502492784046,244.97153429073856,235.7660061945776
20180420,236.2253999030538,170.8351926290592,256.68833093991753,193.754584092289,210.7652823838044,266.69855680923644,223.6509012309496,215.76503033645892
20180421,202.3875262562611,161.17655029131475,230.89160142678463,190.73460837887066,168.48943226253527,237.32091314615587,188.30487983587338,173.26653655225084
20180422,208.38251736952657,173.45210243439772,248.98489831843239,217.96642380085004,192.78448745235855,270.2593545001312,207.79077520515827,187.7874326445755
20180423,260.6280174503151,193.38620658506844,284.2668272571455,202.54468731026108,239.12230856803444,312.0086591445815,251.0044695193435,239.68386439815012
20180424,259.34186459848115,183.2764554446502,282.04498077546674,216.2333940497875,243.26015938226996,306.07541327735504,250.5475527549824,239.14476643048073
20180425,259.43024721279687,192.17645996115803,285.1377217769954,209.73005464480875,242.6211948720487,313.7778535817371,250.57209847596718,238.7663031948746
20180426,251.73640329617064,181.32509823404544,269.49937462361606,206.42671523983,233.55358115131415,296.23951718709003,239.884342028136,227.8152658152658
20180427,232.80668928744547,167.74319136443702,243.4341501829805,200.18500303582272,208.3338118101272,258.6629755969562,213.70563452520517,205.72743858458145
20180428,194.28828566812086,155.180705478524,209.2353731412424,177.75670916818459,169.5954066227788,225.33356074521123,176.98014361078546,163.70732742161314
20180429,204.89749555663275,171.8038480646764,231.60740260341873,207.96357012750457,184.0286096124338,250.93922854893728,194.18544841735053,177.0507446221732
20180430,261.5671998707384,181.20943046836186,273.07435030342333,192.30673952641166,253.66559421868038,307.7814221988979,233.74787514654162,260.0283847426705
20180501,253.20038778477945,179.49306716047153,269.98281373048593,222.6672131147541,232.52541701727466,288.8443977958541,233.38738276670574,236.4638720353006
20180502,259.905962190984,177.61230296734564,270.68601473108816,196.97267759562843,236.47408800673168,287.29892416688534,240.6706843493552,245.56739785311214
20180503,252.4406527710454,174.83740571789892,271.62852642794275,194.58627808136004,232.14918576449043,285.93340330621885,239.68684056271982,239.16173787602358
20180504,233.5550815963807,167.3079355042681,249.22309723444667,190.69010321797208,212.6735633321784,265.18236683285227,220.84081916764362,213.25749925749926
20180505,192.596736144773,155.7093627207443,214.50812989299115,209.01985428051003,173.0187100925605,235.596378903175,184.71644196951934,167.91764606050322
20180506,198.42536758765553,166.76712885596856,233.8084958539862,212.364116575592,186.11448794733457,252.40136447126739,195.12965269636578,178.2174042174042
20180507,250.36687671675554,188.86644686328532,279.2684949275027,211.68457802064358,231.68851160718705,303.3728155339806,239.06652989449003,227.39551953837667
20180508,265.2787849410244,185.6212456528612,306.8245240190856,214.75956284153006,244.061327525615,292.6478614536867,241.05825029308323,239.286690143833
20180509,254.8871869445791,178.5951402375683,438.2324083939408,195.21384335154826,238.7708756125328,284.5857255313566,235.52414273153576,228.51852008994865
20180510,248.87022136047827,179.1550968790931,348.91193774030666,198.98136004857315,232.02450131168638,279.41159800577276,234.5437426729191,223.86151300437015
20180511,234.16448537728226,173.35255860168917,246.89419558067354,188.17322404371583,223.3107954264218,259.8521123064812,212.25175849941382,210.71254614111757
20180512,192.1624171917919,164.97669481956552,217.82767406309353,187.0276259866424,175.61659159530763,233.62566255575965,178.42804806565064,166.4692180406466
20180513,199.2818225884634,169.67725035002937,257.1423541946542,204.99550698239221,195.22105627877048,252.54263972710575,195.02132180539274,177.6832703975561
20180514,252.34202617547263,181.8771058217786,279.2674757956177,202.22276867030965,237.76711379498093,291.49304644450274,238.8771981242673,232.1075141075141
20180515,254.29365002423654,178.0100718124746,273.41432343540095,206.1636308439587,236.93050537048953,285.90097087378643,243.00846277842908,242.9028809028809
20180516,255.9575698820488,181.7664965448715,274.1700097280771,220.20418943533699,238.48591793298024,288.96289687745997,245.0279894490035,240.44944630658915
20180517,246.63260623687188,179.7514114086988,270.48380970028256,205.27419550698238,235.97569667871107,286.64754657570194,248.04656359906213,238.55229326657897
20180518,240.34432056875102,170.31746533580235,248.52327789873536,190.30850030358226,212.25520962233333,274.06523222251377,224.94867379835873,217.50481564767279
20180519,195.67788010987235,156.97154600063232,207.0533191272525,222.59392835458408,176.03375736276791,237.34190501180794,179.96779747948418,168.13483813483813
20180520,206.091226369365,182.4751817894404,232.07662018807616,229.5366727383121,188.17438004256795,257.5247441616374,194.1031652989449,178.9307140735712
20180521,248.32189368233963,183.01648525360193,268.1392967989994,211.87085610200364,229.70935009652032,290.21605877722385,234.62928634232122,222.24570410284696
20180522,256.7542737114235,178.67467594056276,271.4444804743596,217.33564055859136,236.36247092016038,283.12122802414063,242.94929660023448,228.4573380287666
20180523,244.82223299402165,175.76739984643874,267.13753648028904,210.99265330904674,227.14359253576202,277.35093151403834,235.8816676436108,224.89825618397046
20180524,243.5105832929391,170.8435030034777,257.2936026312132,216.9442015786278,222.25694203831114,264.3760167934925,230.300337045721,216.8720777292206
20180525,228.80261754726126,162.65755837586377,233.2899430212628,192.55840922890104,195.21387912686234,244.16027289425347,202.41962192262602,193.62238533667104
20180526,191.97291969623527,154.48471162097465,205.19507110761106,199.03224043715846,167.43557887442458,218.96782996588823,171.5632327080891,159.06118206118205
20180527,192.68075618031992,165.66356533128584,224.18714967341455,227.4611414693382,186.425233876157,243.6951981107321,188.90408851113716,167.29963087105943
20180528,227.51924381968007,176.14041822862563,249.9011442071617,251.0664845173042,209.9219917833985,267.1310942009971,217.49882766705744,201.55594212737068
20180529,246.67490709322993,178.67454044532766,262.4766757770881,254.13497267759564,232.8475473939514,285.1184990816059,243.24135404454864,222.95646824218252
20180530,246.4345774761674,176.9874892732939,261.73544262750727,212.7434729811779,221.91461664109292,276.85468381002363,229.72131447831185,216.85396071110358
20180531,239.44436904184843,172.48692470981436,253.77750497984897,213.92750455373405,215.71791318121072,267.6265022303857,223.6194680539273,213.21048835334548
20180601,220.2691549523348,163.80014452825077,232.57525362486683,219.86775956284154,200.2920853338613,243.46182104434533,206.57730070339977,191.20785777928634
20180602,186.4778154790758,157.58271984101893,210.61323944966878,206.3047358834244,176.8579913874177,228.40073471529783,180.51025791324736,160.02660274088845
20180603,196.90654386815316,177.46425184047695,229.83930143141706,222.7577413479053,195.68029500569222,251.91031225400158,193.0185008792497,170.5901395901396
20180604,253.9578284052351,178.73167426945486,264.81433270023626,234.81177899210687,225.46161461169135,281.3379690369982,228.72505128956624,234.30612244897958
20180605,252.72263693650024,174.62269093536878,264.04044100616113,224.83175470552519,225.87942384794337,281.7300446077145,227.34312719812428,226.2901692901693
20180606,244.12115042817902,175.33101485931078,261.3850465557975,212.89963570127506,224.06791070633074,276.93308842823404,223.78608587338803,223.3743900886758
20180607,243.57398610437875,176.21119190641795,308.6195858618613,236.32501517911354,219.5413057466713,268.6180005247966,221.0608147713951,220.5391828248971
20180608,226.0223299402165,164.10198274694005,235.87603650345116,270.4912568306011,199.40098005246745,244.24261348727367,207.77439917936695,194.80436166150452
20180609,184.4866698982065,153.93279436339822,211.5189697503127,287.8695203400121,173.33193090135129,225.300813434794,180.56253663540446,157.34019262590692
20180610,196.86702213604784,168.27302289869473,231.91045536665587,260.14705525197326,186.43696480720686,242.327420624508,189.5673725087925,169.58212058212058
20180611,247.4779770560672,180.81970100718124,267.70760179737806,225.7532483302975,212.2537741919517,261.95780635003933,223.08275937866355,206.55755441469728
20180612,246.12014865083214,170.64414434759044,261.7547598091444,215.31906496660596,211.62139286244616,264.0008396746261,222.48171893317704,209.96974839831984
20180613,245.23603166909032,169.28368185718801,258.02816509936537,225.3096539162113,212.7611245854576,262.656048281291,217.7771834701055,210.61109932538503
20180614,235.01841977702375,163.23824578835644,244.78227637003752,240.90740740740742,203.21783893481165,249.60697979532932,206.90654308323565,200.39747125461412
20180615,211.92829213120052,151.8329795402195,220.46866169453838,236.92999392835458,188.83512349651042,226.62135922330097,183.8705304806565,178.7119097119097
20180616,176.03819680077558,146.54419402917665,198.58206327882522,246.92544019429266,162.17492451616096,208.73461033849384,160.0779967760844,146.88994017565446
20180617,184.8642430117951,158.6835282959216,219.45712697456804,268.73321190042503,179.011483443053,232.04665442141172,175.18801289566238,160.28834485977342
20180618,234.31963160445952,165.48145973533263,247.89447352573308,253.70145719489983,211.56080780082166,257.7305169246917,208.8041471277843,204.89562560991132
20180619,242.41968007755696,166.12131340047875,262.1143280678186,247.37443837279903,213.87991882393703,268.04145893466284,217.14265826494724,209.62658576944293
20180620,235.53074810147035,165.62589765593242,251.94779265298558,239.22191863995144,208.53957333069346,259.9124639202309,214.34748681125438,204.16335016335017
20180621,232.8119566973663,162.21692787136985,241.93936165284663,253.27231329690346,203.96678711082512,249.35974809761217,204.64672479484173,196.61903347617633
20180622,213.18380998545808,158.10306670882073,233.78982721082133,275.1938676381299,178.92956491610158,239.2555234846497,186.35961313012896,176.44159701302559
20180623,181.51064792373566,157.1835057133824,211.4599064251633,236.91299332119004,158.44196406474285,220.03862503279979,165.48959554513482,149.83041283041283
20180624,190.2111488124091,165.27044848922813,226.604901097883,272.13151183970854,175.78790278671485,241.43196011545527,181.47266998827666,164.67550596122024
20180625,235.83638713847148,170.82552730228986,250.03900495668688,242.57680631451123,203.63752907983962,259.1057990028864,206.69468053927315,198.48979591836735
20180626,236.48379382775892,163.28246240007226,244.66859684069115,249.39848208864603,201.61104786417857,250.74815009183942,208.20742966002345,200.99389027960456
20180627,233.86026821780578,159.38783252788943,244.9306990318247,262.0179720704311,205.23674701776963,255.6803988454474,211.87463364595544,196.8742415885273
20180628,229.6380998545807,158.87109886635653,238.4087645342104,242.7731633272617,200.73677176656932,250.6248753607977,206.89089976553342,197.69425940854512
20180629,216.69180804653416,154.79942188699698,226.25464399870293,205.01511839708562,181.39172400138594,234.1190763579113,190.30436694021103,214.5770291484577
20180630,185.6846017127161,152.07086400794904,213.03238059943484,258.6704310868245,163.25189328317578,226.49283652584623,171.59712045720985,155.3683652255081
20180701,182.4929714008725,157.1151709498216,226.51123361282254,267.7644808743169,205.09830223234172,276.58646024665444,182.24710580304807,185.99864228435658
20180702,223.45584100824044,161.2962377489725,241.15754852457496,300.2645415907711,203.88551205266543,252.15009183941223,203.83111078546307,193.08269336840766
20180703,220.05277104540315,158.69021272751908,237.88956316301477,296.4602307225258,198.0420234618621,250.55329309892417,202.68379982415007,190.39301625015912
20180704,216.93708191953465,161.02348584074792,233.47829712326865,248.30734669095324,197.9400089095679,257.69199685122015,197.36569460726847,183.61313589885017
20180705,224.07778316367748,163.4978998238562,236.4564321119192,222.57128111718276,204.1801712616938,251.70926266071896,203.85712192262602,187.65055793627224
20180706,208.1908224268864,158.87904792014814,221.41191457821836,257.2542805100182,189.86130772657526,231.8154815009184,190.17097743259086,170.0692859264288
20180707,178.42507674907094,149.3238336118513,204.03057395654793,294.7075288403157,165.3895461070138,219.19921280503806,165.90225674091442,144.7253171538886
20180708,191.84772984327032,163.45969016756243,222.65080835688147,259.2410443230115,186.72518932831758,242.1094725793755,196.09356682297772,154.67181467181467
20180709,240.9016319276135,171.14651551420442,248.01732524204382,228.96120218579236,209.76869771816067,254.70144319076357,210.89361078546307,189.5163138020281
20180710,240.69061237679753,163.2137211508062,249.7618937323389,256.6486945962356,201.86219868336386,254.5331409078982,209.88313305978897,192.16127116127117
20180711,228.77657133624172,160.98663113680502,243.95404641682495,284.7055859137826,196.5331881403752,248.55271582261872,208.57891266119577,189.67898510755654
20180712,228.15954112134432,158.27893952396008,238.08579237504054,233.548087431694,195.42419442657032,244.9230648123852,204.43431271981243,186.13712927998642
20180713,215.0323153982873,151.88067386296916,223.38249872608515,214.57140255009108,181.22892639706976,229.4668590921018,189.87287514654162,170.59005473291188
20180714,188.22908385845855,152.18251208165847,209.16824940936675,239.5083181542198,164.1876948967975,217.99448963526635,171.21559935521688,147.1523187237473
20180715,185.4140248828567,163.956009213676,223.74549497382685,390.1295081967213,174.9364450824135,237.6144843872999,185.36367966002345,153.52866052866054
20180716,230.48088544191307,166.7940020775936,243.2786399221754,274.61366120218577,203.5822897589467,255.3467331409079,211.03469372801877,187.65581908439052
20180717,240.55343351106802,162.76554807822592,245.5000694862649,227.69829993928354,221.3981091917042,252.7328260299134,214.3813379249707,194.71432814289957
20180718,237.65228631442884,161.8143715279346,241.28202158706628,215.10752884031572,200.66930653863287,251.19868800839674,211.26417790152402,191.6811913954771
20180719,232.08124091129423,161.32997606250848,240.83369620604995,223.45840922890102,198.827500866208,255.95738651272632,209.18746336459554,189.02138402138402
20180720,211.56202940701243,156.17980217695677,221.01764951127993,208.17219186399515,182.489531257734,234.72206769876672,190.1402403282532,170.79782765497052
20180721,182.6131846825012,151.88532586604038,205.6204196970399,207.56605950212509,161.50022273919714,223.60062975596955,168.67991647127783,142.16373202087487
20180722,189.44934561318468,162.4088342893275,222.24769537221476,233.96120218579236,176.22105627877048,240.42424560482812,181.29297332942556,152.76520005091433
20180723,237.31872677330747,165.11512578474324,250.2660860703201,215.60364298724954,202.20076226303024,256.1694043558121,209.3987031066823,185.70792142220714
20180724,237.03412506059138,162.40896978456257,248.6756381155325,201.99234972677596,203.41201801712617,252.3490422461296,213.5763848182884,195.04752004752004
20180725,233.0157699143642,165.7791427668127,250.3126418677908,196.69520340012144,207.24303321288917,252.81516662293362,215.3910829425557,195.1849038991896
20180726,226.73026337049603,158.69161284494828,239.77361374901562,192.80376442015788,204.41731426025837,249.9342429808449,208.24501758499414,189.03631889346175
20180727,213.5037324285022,153.28747572377037,218.34326214851532,206.2933211900425,207.62891649754988,233.10160062975598,188.75432297772568,175.01612287326574
20180728,186.85483923089353,152.37333453773542,203.6067540649465,195.03169398907104,171.73622729297628,217.64539490947257,168.45123827667058,144.09826466969324
20180729,197.06395217321054,166.6213811480963,220.65604298883588,226.5335154826958,183.08469039251597,238.22114930464446,184.10162661195778,156.67660910518055
20180730,244.144094360963,169.87507339325234,248.76170843563256,212.95446265938068,223.173984061773,266.78845447389136,221.6468347010551,205.9388603674318
20180731,239.9260300533204,166.7676708369089,243.68828461574097,199.53788706739527,215.0409840122754,252.3728680136447,214.75611811254396,200.5506809792524
20180801,235.50198739699468,169.38105776613523,242.67925140130635,197.58542805100183,210.75543236153047,256.6627131986355,212.81993698710434,205.7277780134923
20180802,232.8083696881564,162.22266383632174,239.87274748691343,193.25944140862174,205.96980646438647,281.1249540802939,214.67976992966,228.13581399295686
20180803,220.7062530295686,156.8630594824082,222.70227451707046,194.0517911353977,193.0365787259318,253.21458934662817,201.26296893317704,194.05464805464806
20180804,181.7225076749071,152.7078722731584,206.23782832260156,196.13205828779599,172.7698361629461,232.7234321700341,175.17002491207504,156.0058551487123
20180805,182.75369203425433,163.221444379206,215.54495761337841,204.610686095932,175.44221155273968,239.47630543164524,182.07334407971865,152.3983622555051
20180806,231.6089190499273,165.7889887538955,243.13994533747163,200.93551912568307,212.15398703162896,256.1432694830753,212.06326934349354,190.9151852008995
20180807,237.48725157537567,163.06413441127322,243.76008708945199,193.01111111111112,218.57649853982082,266.2558383626345,221.95556125439626,202.92990792990793
20180808,235.39356923574084,162.09809855020097,241.224857553157,194.48360655737704,202.57347918625948,254.15024927840463,215.14035023446658,190.6601043743901
20180809,234.31856519631606,160.45661894223386,239.95525084541623,196.9387370977535,207.9927733504925,255.817738126476,210.69174970691677,191.95001909287623
20180810,213.7164000646308,155.6844767625672,224.3387223792097,195.95446265938068,184.87932485274465,240.8116504854369,195.06378223915593,175.63490177775893
20180811,181.5680077556956,152.83713472742875,207.30944549960626,193.9351548269581,164.57219224867595,235.53114668066124,174.54315650644784,146.12911027196742
20180812,188.91756341896914,164.80506752179215,224.1600500301107,216.00485731633273,179.69128347275156,269.57134610338494,187.4913906799531,169.39424667996096
20180813,227.42174826304733,167.52910889300392,243.02237457729188,197.13509411050396,206.45171509181804,270.66192600367356,215.01146688159437,195.5606941321227
20180814,233.6256261108418,164.64437017298226,240.27887154305833,193.12264723740134,202.66049596594564,267.0574652322225,213.79077520515827,208.57427128855701
20180815,221.77366295039587,165.88934555801455,243.64390605456987,196.38269581056466,201.4025144780478,265.69047494096037,211.01571658851114,200.08027493741778
20180816,222.89959605752142,162.1782665642925,239.1786260249224,193.82865816636308,200.8976389645102,261.98803463657833,209.43973475967175,189.80987738130597
20180817,209.6396509936985,156.45160561853575,228.3266780932969,184.57984213721917,187.8847200910756,251.45720283390187,193.6720032239156,176.56553099410243
20180818,179.06999515269027,150.1419538412899,199.99527493398804,197.25209471766848,161.1862099688165,235.30317501967988,169.28297186400937,144.68055496626926
20180819,191.2399095168848,161.87295063456935,221.06582665493121,214.26035215543413,176.0801861109736,262.0173707688271,183.8025351699883,157.34350205778776
20180820,240.16002585231863,166.14290230793551,248.08620929262983,212.87899210686095,205.17037073701925,279.4062450800315,215.50604484173505,190.98646527217954
20180821,226.40827274196155,165.87597669481957,243.9061935424098,205.6361870066788,196.9853982081869,266.86691157176597,207.17390826494724,190.97080911366626
20180822,231.67096461463888,169.82855336254008,254.27428544957613,204.03199757134183,208.36662871850714,279.6029913408554,220.73596864009377,198.17001145572573
20180823,226.89956374212312,161.53773542297097,240.6176402464446,187.91742562234364,200.1114685937732,263.991130936762,205.08785169988278,190.4246255674827
20180824,217.96590725480692,157.0211824217515,226.49645620049102,183.118700667881,185.67881007771123,251.37832589871425,192.66965855803048,178.19546862404005
20180825,178.714622717725,147.6293302018879,197.46389030434983,186.36047358834244,156.827500866208,229.18047756494357,165.58334554513482,140.87712673426958
20180826,185.7192115042818,158.5396775213405,213.41033955621438,198.21639344262294,170.84903232193238,260.97659406979795,178.55458675263776,153.92218592218592
20180827,235.67054451446114,167.14547671740212,248.89076759160605,208.07146326654524,209.15146265406128,286.47074258724746,215.81766559202813,204.59476430905002
20180828,241.73233155598643,164.3642111919064,254.43776346875435,197.12143290831816,215.0532099193189,280.3223825767515,222.1732121922626,210.27909542195258
20180829,240.88957828405236,175.4343525586017,254.1711678324918,208.9166363084396,215.77003415334357,282.73655208606664,227.3611151817116,211.31613560184988
20180830,236.88773630634998,164.17853755476267,254.7120025941539,199.59751062537947,210.48868979854478,278.18079244292835,222.72299970691677,207.1442997157283
20180831,209.8955566327355,157.47314936091414,225.14805206837448,194.2584699453552,185.3751423055982,253.23715560220415,197.67903722157092,181.97271840128982
20180901,182.50599450638228,148.57400298089516,196.15991105758096,206.06272009714633,158.40098005246745,249.32579375491997,173.92031799531065,147.82867325724467
20180902,185.55492001938924,160.62296192583895,217.59989808681152,216.9562234365513,171.62560015839233,253.71382839149828,184.12848036342322,157.46255674827103
20180903,220.11058329293908,175.4553994851181,246.0961689905962,202.21833636915605,203.74191951690344,281.0128575177119,212.5135550996483,193.02142644999788
20180904,246.03334949103248,174.62345874170092,267.9697503126882,216.1993928354584,219.77127159332773,311.9425347677775,227.56458821805393,218.31490517204804
20180905,244.76228793019874,169.62363940201436,258.73604484180294,216.41329690346083,230.78889273870217,310.72763054316454,230.4839170574443,220.97021511307224
20180906,240.7809339150105,169.79544736010118,258.6738777968222,209.15500910746812,222.28352224917091,294.8604040934138,228.5433396834701,218.24519495948067
20180907,231.27884957182098,163.02705388193849,237.01371195627,201.98755312689738,201.11082512498143,267.97617423248494,205.50402989449003,197.8334252619967
20180908,192.2350298917434,158.34858407479337,208.46379765599667,205.5995749848209,165.73479186259468,236.2090265022304,174.1028355803048,156.08863337434767
20180909,199.86669898206495,171.17921503093808,232.21832584425812,236.77644201578627,187.0188585853586,265.44901600629754,192.9400278429074,171.25482625482624
20180910,245.17505251252223,178.0513978591753,263.38847454486495,223.95021250758955,230.00064346879176,288.03279979008136,234.46904308323565,220.3639950782808
20180911,244.59282598158023,178.42680999051532,269.3151433733265,203.79083181542197,238.26199079344653,288.38514825505115,233.8736078546307,226.9407272264415
20180912,245.65270641460657,173.79160832844045,259.7767637930236,185.07334547662416,231.80250457852793,282.95586460246653,228.65390533411488,223.16793245364673
20180913,244.0218452092422,168.74070728512714,255.20030573956547,185.510686095932,226.24630005444735,280.84686434006824,224.16343053927315,217.05299333870764
20180914,232.22682178057843,160.4041371211779,239.67091304952055,177.4569520340012,207.46819779240707,269.0043558121228,210.04235052754981,200.07111035682465
20180915,194.63948941670705,156.09543381057767,209.95029415852133,191.98421372191865,175.40642478839777,239.6137496720021,176.54590416178195,163.10280453137597
20180916,205.5921150428179,174.10564111828734,231.7512854959003,220.8645415907711,191.3985546700985,263.78042508527943,195.51077080890974,182.1109932538504
20180917,257.69397317821944,206.80809358204237,269.1762634919164,206.4180935033394,237.85012126911846,298.3119391235896,236.40804513481828,231.51928380499808
20180918,251.6017773469058,183.911024795628,270.6429795710381,200.01445051608985,236.93768252239767,285.8472316977171,241.0086093200469,226.8231151088294
20180919,246.47148166101147,173.60390226277042,263.76930560059293,197.77874924104432,228.63663812305103,282.6618210443453,235.18460580304807,224.28041070898215
20180920,250.32292777508482,170.57495144754077,261.58192430629543,195.30601092896174,229.39999010048012,282.0648648648649,231.68892878077375,229.7789044931902
20180921,223.76781386330586,162.160832844045,236.16625746977348,212.4655737704918,202.28777904271644,259.5974284964576,206.24915738569754,199.71899529042386
20180922,182.2117304895783,152.11372566731404,207.35702042896187,201.16387370977534,168.44681482948076,227.42618735240094,174.2135477725674,157.86876829733973
20180923,194.4937792858297,168.86793731087124,235.87413721221105,225.70959319975714,191.430233133693,259.15775387037525,193.57700762016412,177.54431668717382
20180924,239.21564065277104,176.72345422519308,268.20581831657944,207.851912568306,230.9599069445132,314.30506428758855,237.50399325908558,246.54567440281727
20180925,245.48221037324285,187.572106047604,265.40913512762313,200.0820279295689,230.97262782755035,290.12616111256887,235.84118552168815,234.3324706181849
20180926,248.04785910486348,175.47500112912695,264.41353592439896,194.79113539769278,228.58496262931249,287.54006822356337,236.06301289566238,230.134880563452
