Date,de,en,es,fr,CS
20220927,296.1283348666053,1006.8126934984521,884.3361904761905,216.9453287197232,
20220928,289.75988960441583,1020.6771585827313,756.7495238095238,208.57024221453287,
20220929,286.8735050597976,1038.8801169590643,696.9371428571428,215.39723183391004,
20220930,264.43790248390064,991.9112487100103,643.3457142857143,203.31626297577856,
20221001,280.8900643974241,1029.7738218094255,620.9961904761905,219.4961937716263,
20221002,337.41490340386383,1042.0359477124182,729.6771428571428,248.05743944636677,
20221003,348.5625574977001,999.8372893016856,717.3295238095238,214.37508650519032,
20221004,311.5114995400184,922.7263501891985,736.932380952381,209.14948096885814,
20221005,287.10441582336705,932.7375300997592,709.5695238095238,208.40968858131487,
20221006,278.65685372585097,917.9002407980736,711.28,201.10934256055364,
20221007,274.18997240110394,883.5411076711387,609.3457142857143,196.43529411764706,
20221008,276.52759889604414,903.327141382869,592.4085714285715,203.59446366782007,
20221009,299.99678012879485,957.2758857929136,730.2466666666667,262.97854671280277,
20221010,325.696872125115,915.6965944272446,728.6371428571429,214.9515570934256,
20221011,284.84314627414903,1018.6226350189198,733.0314285714286,201.83806228373703,
20221012,250.24103035878565,1042.985380116959,832.3361904761905,204.4069204152249,
20221013,246.2506899724011,904.5448916408669,756.9819047619047,210.8629757785467,
20221014,241.5970561177553,889.6928104575163,677.1009523809524,214.6089965397924,
20221015,256.44204231830724,891.0135878912969,642.0771428571428,215.0,
20221016,271.08739650413986,962.1515307877537,758.9876190476191,240.62768166089964,
20221017,291.8132474701012,909.562091503268,741.9333333333333,209.57162629757786,
20221018,266.2019319227231,878.3794289645683,797.8028571428572,201.8076124567474,
20221019,234.91582336706531,865.1742346061232,760.4561904761905,207.61868512110726,
20221020,235.1205151793928,1080.7851737186102,815.5238095238095,218.94463667820068,
20221021,246.5257589696412,1029.077227382181,782.02,268.7750865051903,
20221022,246.12603495860165,986.374269005848,810.0514285714286,233.2733564013841,
20221023,270.32520699172034,1003.1007911936705,913.567619047619,244.29134948096885,
20221024,256.37718491260347,1088.6590987272102,889.0657142857143,218.61660899653978,
20221025,253.01333946642134,1117.6957344341245,874.5180952380953,215.4795847750865,
20221026,237.76264949402025,987.2887856897145,894.3266666666667,210.54117647058823,
20221027,230.2097516099356,949.03216374269,891.0561904761905,216.03598615916954,
20221028,240.9549218031279,916.2629858961128,751.3447619047619,206.79169550173012,
20221029,228.94066237350506,1522.3340213278293,775.4466666666667,214.65397923875432,
20221030,276.69227230910764,1049.1076711386308,949.9571428571429,234.44636678200692,
20221031,238.09153633854646,990.5665634674923,844.1990476190476,214.5771626297578,
20221101,262.0699172033119,966.265565875473,812.3714285714286,238.65467128027683,
20221102,241.97240110395583,980.8469212246303,789.2619047619048,214.76608996539792,
20221103,227.811867525299,955.8214654282766,864.3904761904762,225.15501730103807,
20221104,220.7713891444342,950.047299621603,774.14,222.55570934256056,
20221105,228.27552897884084,1078.2172342621259,778.5990476190476,239.7923875432526,
20221106,304.8325666973321,1142.9494324045409,910.6476190476191,270.1446366782007,
20221107,296.69457221711133,1002.6209150326797,828.8780952380953,230.69826989619378,
20221108,289.16145354185835,980.5142758857929,908.5761904761905,230.40622837370242,
20221109,295.57543698252067,1022.2480220158238,912.6942857142857,242.84221453287196,
20221110,282.83164673413063,1029.6499828001376,892.8923809523809,228.07958477508652,
20221111,250.0869365225391,1003.5686274509804,776.0761904761905,245.5287197231834,
20221112,208.43882244710213,1076.7258341933264,736.4714285714285,280.34256055363323,
20221113,239.55841766329345,1148.4898520811832,946.6838095238095,281.5501730103806,
20221114,236.12603495860165,1028.4287925696594,927.3285714285714,253.2173010380623,
20221115,218.65823367065317,976.5141038871689,884.4942857142858,232.9674740484429,
20221116,238.42134314627415,998.6967664258686,904.4285714285714,241.98823529411766,
20221117,231.28748850045997,966.6468868249054,868.572380952381,238.28996539792388,
20221118,215.88316467341306,928.1981424148606,736.7657142857142,232.21176470588236,
20221119,217.84314627414903,953.0495356037152,722.4228571428572,229.65882352941176,
20221120,251.32152713891443,1003.1730306157551,823.5580952380952,276.08235294117645,
20221121,221.37028518859245,939.3040935672515,909.0009523809524,262.7356401384083,
20221122,235.33210671573138,937.5438596491229,957.4009523809524,257.22698961937715,
20221123,213.95446182152713,962.6907464740282,854.8304761904762,242.09134948096886,
20221124,219.22815087396503,985.5964912280701,1256.027619047619,247.99723183391004,
20221125,207.18445262189513,912.7101823185415,757.0742857142857,223.04498269896195,
20221126,234.7557497700092,984.610423116615,698.1,251.5612456747405,
20221127,235.03219871205152,1047.9735122119023,740.0666666666667,268.83667820069206,
20221128,228.19227230910764,980.8654970760234,993.7314285714285,254.5750865051903,
20221129,214.28610855565776,945.4401444788442,827.6161904761905,250.439446366782,
20221130,218.13569457221712,961.2074303405573,867.1352380952382,251.05536332179932,
20221201,211.40938362465502,980.2700378396972,719.4247619047619,234.00899653979238,
20221202,196.2824287028519,811.7860337117303,466.63428571428574,195.83737024221455,
20221203,203.38224471021158,802.9723082215343,379.752380952381,200.92456747404844,
20221204,216.7608095676173,856.0880632954936,427.1666666666667,232.17370242214534,
20221205,225.1113155473781,832.6076711386308,462.63619047619045,216.5051903114187,
20221206,225.9043238270469,813.639146886825,468.80857142857144,213.11972318339102,
20221207,210.92778288868445,840.9396284829721,420.8228571428571,347.957785467128,
20221208,197.58141674333027,821.1754385964912,428.1933333333333,247.3522491349481,
20221209,209.35096596136154,818.7980736154111,420.28,205.17370242214534,
20221210,196.3656853725851,831.907292741658,496.96761904761905,202.15017301038063,
20221211,228.09521619135234,878.2234262125903,468.54761904761904,242.38685121107267,
20221212,217.90110395584176,845.1790505675955,462.29333333333335,228.16401384083045,
20221213,247.2341306347746,824.0899552803578,477.2885714285714,202.24982698961938,
20221214,216.0919963201472,806.202958376333,426.252380952381,202.67266435986159,
20221215,192.1343146274149,796.6695906432749,404.46761904761905,186.81730103806228,
20221216,179.4080036798528,766.6972824217406,366.37333333333333,182.478892733564,
20221217,190.25252989880406,774.3022015823874,350.58761904761906,187.45259515570933,
20221218,287.4116835326587,802.3839009287925,359.81619047619046,206.88166089965398,
20221219,223.2644894204232,833.3388372893016,372.1295238095238,206.1598615916955,
20221220,213.2046918123275,792.5835913312693,361.45142857142855,198.8560553633218,
20221221,189.75896964121435,794.5878912968697,342.2914285714286,190.7349480968858,
20221222,172.9742410303588,764.8267973856209,315.46,182.33148788927335,
20221223,168.1609935602576,771.9275885792914,309.84285714285716,183.2892733564014,
20221224,185.43928242870285,794.4140006879945,312.73809523809524,205.442214532872,
20221225,224.86430542778288,846.7739938080496,364.3847619047619,216.30657439446367,
20221226,237.8505059797608,855.7533539731683,410.36571428571426,210.60069204152248,
20221227,210.09383624655013,878.8603371173031,382.14761904761906,229.8719723183391,
20221228,205.5078196872125,857.405572755418,359.95428571428573,228.20484429065743,
20221229,200.2364305427783,851.2198142414861,361.71238095238095,231.73979238754325,
20221230,189.23229070837166,824.9704162366701,350.66,243.66851211072665,
20221231,182.07727690892364,828.6757825937392,329.51142857142855,225.760553633218,
20230101,214.44710211591536,868.9024767801858,366.2742857142857,236.44498269896195,
20230102,231.30082796688131,896.8144134846921,406.37904761904764,319.077508650519,
20230103,214.55289788408464,869.7124183006536,395.3552380952381,242.23875432525952,
20230104,218.48620055197793,894.8787409700723,396.9552380952381,228.11764705882354,
20230105,238.13983440662375,902.4986240110079,374.2142857142857,225.89480968858132,
20230106,272.60671573137074,870.9872721018232,405.5133333333333,207.68719723183392,
20230107,216.9604415823367,965.3732370141039,449.807619047619,230.81038062283736,
20230108,243.78702851885924,989.2922256621947,528.7380952380952,236.9764705882353,
20230109,252.5777368905244,919.0631234950121,481.29238095238094,233.59377162629758,
20230110,239.44434222631094,876.4504643962848,474.17047619047617,229.74948096885814,
20230111,228.1586936522539,893.1873065015479,479.5057142857143,235.71764705882353,
20230112,247.9259429622815,893.9791881664946,501.6542857142857,229.1757785467128,
20230113,237.5740570377185,1175.391812865497,551.3885714285715,222.1044982698962,
20230114,225.92962281508738,1008.7046783625731,508.8780952380952,226.8325259515571,
20230115,282.1936522539098,1018.2684898520812,649.1971428571428,277.5840830449827,
20230116,237.8863845446182,1011.0414516683867,666.7723809523809,244.99584775086504,
20230117,228.9144434222631,957.4026487788097,608.7095238095238,237.0,
20230118,233.88546458141676,947.8833849329205,632.7638095238095,243.98615916955018,
20230119,279.31140754369824,928.7588579291365,812.8209523809523,230.81591695501731,
20230120,267.0699172033119,934.6670106639147,597.6066666666667,229.37993079584774,
20230121,246.51471941122355,1040.0270037839698,635.7714285714286,241.7204152249135,
20230122,275.16697332106713,1080.7198142414861,838.792380952381,282.122491349481,
20230123,263.2207911683533,1001.9170966632267,756.0238095238095,261.6982698961938,
20230124,327.0128794848206,971.2793257653939,716.4161904761904,243.13425605536332,
20230125,355.00735970561175,945.7105263157895,779.6019047619047,240.75501730103807,
20230126,277.57957681692733,957.125730994152,717.9466666666667,241.33010380622838,
20230127,289.2723091076357,935.3572411420708,649.6038095238096,238.64498269896194,
20230128,235.49908003679852,973.3568971448228,739.7971428571428,234.46851211072664,
20230129,257.29162833486663,1061.5085999312005,754.4180952380952,272.8083044982699,
20230130,252.52483900643975,1015.3015135878913,751.7180952380952,252.72941176470587,
20230131,248.20009199632014,1047.3520811833505,731.9171428571428,254.10795847750865,
20230201,244.19089236430543,984.9602683178534,764.8619047619047,250.8650519031142,
20230202,235.78610855565776,1008.1854145166839,689.2314285714285,239.8076124567474,
20230203,260.01471941122355,925.485036119711,654.1076190476191,229.48650519031142,
20230204,233.9001839926403,1026.1178190574476,641.3190476190476,242.50034602076124,
20230205,261.2290708371665,1272.6193670450637,777.2828571428571,261.3930795847751,
20230206,250.91398344066238,1150.312865497076,748.1219047619047,234.50588235294117,
20230207,245.59935602575896,981.641554867561,762.7457142857143,221.8955017301038,
20230208,237.26310947562098,953.9619883040936,777.7485714285714,224.6484429065744,
20230209,233.91950321987122,936.7688338493292,739.0904761904762,227.70034602076126,
20230210,215.34222631094755,884.5295837633299,672.8657142857143,222.59238754325258,
20230211,210.02621895124196,948.703990368077,679.7857142857143,254.73979238754325,
20230212,235.45538178472862,1030.5371517027863,890.3857142857142,274.32941176470587,
20230213,224.57129714811407,988.0275197798418,789.8809523809524,243.34048442906575,
20230214,219.3684452621895,902.5294117647059,737.0333333333333,229.34948096885813,
20230215,211.36798528058878,917.3073615411076,743.9866666666667,226.77923875432526,
20230216,202.85372585096596,897.5861713106295,957.9495238095238,221.72387543252594,
20230217,224.221251149954,888.2285861713107,803.0019047619047,228.30795847750866,
20230218,204.0832566697332,952.0705194358445,677.8533333333334,239.15017301038063,
20230219,231.78656853725852,998.7457860337117,808.4285714285714,242.6089965397924,
20230220,218.41582336706531,1000.9582043343653,776.152380952381,228.90242214532873,
20230221,210.94342226310948,1026.1539387684898,763.1904761904761,245.32456747404845,
20230222,212.4461821527139,950.8089095287238,750.0561904761905,240.440830449827,
20230223,223.13661453541857,942.6472308221535,991.3180952380952,256.6719723183391,
20230224,221.19411223551057,901.9253525971792,728.972380952381,235.9757785467128,
20230225,213.22999080036797,955.8018575851394,687.4923809523809,259.86920415224915,
20230226,235.34498620055197,988.4342965256278,916.6314285714286,284.27474048442906,
20230227,229.30220791168352,969.0913312693499,782.0828571428572,252.56193771626297,
20230228,219.33716651333947,935.858789129687,784.307619047619,245.09273356401383,
20230301,220.2557497700092,950.4650842793258,791.6123809523809,272.70657439446364,
20230302,223.80358785648573,952.2846577227382,953.2657142857142,275.77923875432526,
20230303,224.0998160073597,923.6145510835913,715.432380952381,253.57923875432525,
20230304,226.64397424103035,986.4410044719642,645.4828571428571,258.4664359861592,
20230305,249.75252989880406,1016.4394564843482,850.2847619047619,282.9757785467128,
20230306,235.68123275069,1010.1601307189543,785.2990476190477,255.56193771626297,
20230307,239.6623735050598,936.656174750602,780.1,239.6089965397924,
20230308,241.67065317387303,947.3381492948056,762.0666666666667,257.83114186851213,
